Road_System,City,Longitude Crash,Latitude Crash,Severity,Nearest Traffic Sign Distance,Nearest Traffic Sign Latitude,Nearest Traffic Sign Longitude,Nearest Traffic Sign Maxspeed
State Highway,LONGMONT,40.20337354,-105.1310289,"Evident, Incapacitating (A)",0.004071374679739173,-105.1312409,40.2022108,45 mph
State Highway,LONGMONT,40.20334855,-105.1025429,No Injury (PDO),0.0049115903047162145,-105.102693,40.2017341,45
State Highway,LONGMONT,40.20324255,-105.0978819,No Injury (PDO),0.032463946486844905,-105.0949299,40.2032766,55 mph
State Highway,LONGMONT,40.20324255,-105.0978819,Evident Non-Incapacitating (B),0.032463946486844905,-105.0949299,40.2032766,55 mph
State Highway,LONGMONT,40.20334855,-105.1025429,No Injury (PDO),0.0049115903047162145,-105.102693,40.2017341,45
State Highway,LONGMONT,40.20318955,-105.1169409,PDO,0.042198087791104684,-105.1131038,40.2031081,55 mph
State Highway,LONGMONT,40.20334555,-105.1023909,No Injury (PDO),0.0056882966032240755,-105.102693,40.2017341,45
State Highway,BOULDER,40.02926451,-105.2447269,Evident Non-Incapacitating (B),0.012021301544217855,-105.2452747,40.025667,5 mph
State Highway,BOULDER,40.02909051,-105.2447249,No Injury (PDO),0.011600079418170635,-105.2452747,40.025667,5 mph
State Highway,BOULDER,40.02909051,-105.2447249,No Injury (PDO),0.011600079418170635,-105.2452747,40.025667,5 mph
State Highway,BOULDER,40.02918951,-105.2584019,Possible/Complaint of Injury (C,0.00423352689797551,-105.2585614,40.0278582,35 mph
State Highway,BOULDER,40.02909051,-105.2447249,No Injury (PDO),0.011600079418170635,-105.2452747,40.025667,5 mph
State Highway,BOULDER,40.02918951,-105.2584019,Possible/Complaint of Injury (C,0.00423352689797551,-105.2585614,40.0278582,35 mph
State Highway,LAFAYETTE,40.00020452,-105.1004669,No Injury (PDO),0.05988476617334455,-105.0990139,39.9800586,15 mph
State Highway,LAFAYETTE,40.00016552,-105.1028119,Possible/Complaint of Injury (C,0.07115474202598755,-105.0990139,39.9800586,15 mph
State Highway,LAFAYETTE,40.00020452,-105.1004669,No Injury (PDO),0.05988476617334455,-105.0990139,39.9800586,15 mph
State Highway,LAFAYETTE,40.00020452,-105.1004669,No Injury (PDO),0.05988476617334455,-105.0990139,39.9800586,15 mph
State Highway,LAFAYETTE,40.00030752,-105.1310789,No Injury (PDO),0.24530004269578984,-105.1484909,39.9469278,65 mph
State Highway,LAFAYETTE,40.00020452,-105.1004669,No Injury (PDO),0.05988476617334455,-105.0990139,39.9800586,15 mph
State Highway,LAFAYETTE,40.00020052,-105.1028099,Possible/Complaint of Injury (C,0.07122305122769804,-105.0990139,39.9800586,15 mph
State Highway,LAFAYETTE,39.98681852,-105.0983359,No Injury (PDO),0.02075020779568627,-105.0990139,39.9800586,15 mph
State Highway,BOULDER,39.99441251,-105.2487119,No Injury (PDO),0.0259806503827152,-105.2505286,40.0001544,35 mph
State Highway,BOULDER,40.02065351,-105.2584759,No Injury (PDO),0.002302004752383042,-105.2585885,40.019983,35 mph
State Highway,BOULDER,40.02053351,-105.2584769,No Injury (PDO),0.0020111659452325776,-105.2585885,40.019983,35 mph
State Highway,BOULDER,40.02053351,-105.2584769,No Injury (PDO),0.0020111659452325776,-105.2585885,40.019983,35 mph
State Highway,UNINCORPORATED,40.20327455,-105.0789239,No Injury (PDO),0.034918671548953915,-105.075749,40.2034496,60 mph
City Street,BOULDER,40.005459,-105.2786655,"Evident, Incapacitating (A)",0.020697640312977113,-105.2798845,40.0000175,25 mph
City Street,BOULDER,40.01049,-105.2786655,"Evident, Incapacitating (A)",0.03317848793244258,-105.2798845,40.0000175,25 mph
City Street,BOULDER,40.000068,-105.277401,No Injury (PDO),0.007979097244585225,-105.2766757,40.0001411,25 mph
City Street,BOULDER,40.009437,-105.2774325,No Injury (PDO),0.02819247684849692,-105.2766757,40.0001411,25 mph
City Street,BOULDER,40.026744,-105.2802765,No Injury (PDO),0.07757814485129268,-105.2798845,40.0000175,25 mph
City Street,BOULDER,40.007295,-105.276204,No Injury (PDO),0.021367712805778493,-105.2766757,40.0001411,25 mph
City Street,BOULDER,40.00545,-105.2761995,No Injury (PDO),0.016148526547679617,-105.276522,40.0000128,25 mph
City Street,BOULDER,40.022451,-105.280128,Possible/Complaint of Injury (C,0.06507119304096823,-105.2798845,40.0000175,25 mph
City Street,BOULDER,40.0212,-105.2797095,No Injury (PDO),0.06141979920462626,-105.2798845,40.0000175,25 mph
City Street,BOULDER,40.018446,-105.2773695,"Evident, Incapacitating (A)",0.053586546131338536,-105.2766757,40.0001411,25 mph
City Street,BOULDER,40.003668,-105.2712585,No Injury (PDO),0.012627273746196955,-105.2706293,40.0000213,25 mph
City Street,BOULDER,40.015404,-105.272559,No Injury (PDO),0.044193659828662586,-105.2724261,40.0001562,25 mph
City Street,BOULDER,40.019238,-105.2734275,No Injury (PDO),0.056363586302851466,-105.2724261,40.0001562,25 mph
City Street,BOULDER,39.998187,-105.270021,No Injury (PDO),0.008542656198358572,-105.2706293,40.0000213,25 mph
City Street,BOULDER,40.014603,-105.2702235,No Injury (PDO),0.042469482539953717,-105.2706293,40.0000213,25 mph
City Street,BOULDER,40.000077,-105.268788,Evident Non-Incapacitating (B),0.001465666409852393,-105.2686563,40.0001546,25 mph
City Street,BOULDER,40.021794,-105.2715015,No Injury (PDO),0.06349718527167177,-105.2724261,40.0001562,25 mph
City Street,BOULDER,40.041891,-105.2666865,No Injury (PDO),0.03754970895726464,-105.2662472,40.0547508,35 mph
City Street,BOULDER,40.041891,-105.2666865,No Injury (PDO),0.03754970895726464,-105.2662472,40.0547508,35 mph
City Street,BOULDER,40.041891,-105.2666865,No Injury (PDO),0.03754970895726464,-105.2662472,40.0547508,35 mph
City Street,BOULDER,40.037355,-105.263217,Evident Non-Incapacitating (B),0.04549607446690165,-105.2592514,40.0328772,25 mph
City Street,BOULDER,40.02180679,-105.2608984,Fatal (K),0.016548872300562897,-105.2593982,40.0222546,30 mph
City Street,BOULDER,40.022838,-105.2612595,No Injury (PDO),0.02053866755032266,-105.2593982,40.0222546,30 mph
City Street,BOULDER,39.999096,-105.2601165,No Injury (PDO),0.006983896393978137,-105.2606297,40.0005172,30 mph
State Highway,BOULDER,40.00032249,-105.2578251,No Injury (PDO),0.004045584745368131,-105.2574573,40.0003504,35 mph
State Highway,BOULDER,40.008141,-105.258762,No Injury (PDO),0.002080761553744336,-105.258694,40.0074701,35 mph
State Highway,BOULDER,40.032819,-105.2584335,No Injury (PDO),0.003799699765314734,-105.2582781,40.0339916,35 mph
State Highway,BOULDER,40.051026,-105.260121,No Injury (PDO),0.0054123366471240135,-105.2596806,40.0501913,45 mph
City Street,BOULDER,40.000149,-105.255927,Possible/Complaint of Injury (C,0.015590767143121296,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.000149,-105.255927,Possible/Complaint of Injury (C,0.015590767143121296,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.002696,-105.2559315,No Injury (PDO),0.017295124880605642,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.003731,-105.25311,No Injury (PDO),0.01856009178738022,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.003731,-105.25311,No Injury (PDO),0.01856009178738022,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.003731,-105.25311,No Injury (PDO),0.01856009178738022,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.00005,-105.2530425,No Injury (PDO),0.01567666869776941,-105.2520278,39.9962441,60 mph
City Street,BOULDER,40.002732,-105.25311,No Injury (PDO),0.017112744352350245,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.002732,-105.25311,No Injury (PDO),0.017112744352350245,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.002732,-105.25311,No Injury (PDO),0.017112744352350245,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.016682,-105.2537625,Possible/Complaint of Injury (C,0.048548653262746454,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.016682,-105.2537625,No Injury (PDO),0.048548653262746454,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.016682,-105.2537625,No Injury (PDO),0.048548653262746454,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.007421,-105.253389,Evident Non-Incapacitating (B),0.024393057333341853,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.007421,-105.253389,No Injury (PDO),0.024393057333341853,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.007421,-105.253389,No Injury (PDO),0.024393057333341853,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.007421,-105.253389,No Injury (PDO),0.024393057333341853,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.007421,-105.253389,Evident Non-Incapacitating (B),0.024393057333341853,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.035006,-105.2536905,PDO,0.04803305707390461,-105.2580186,40.0327746,25 mph
City Street,BOULDER,40.035006,-105.2536905,Evident Non-Incapacitating (B),0.04803305707390461,-105.2580186,40.0327746,25 mph
City Street,BOULDER,40.005171,-105.253101,Possible/Complaint of Injury (C,0.021245168236328188,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.005171,-105.253101,Possible/Complaint of Injury (C,0.021245168236328188,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.005171,-105.253101,No Injury (PDO),0.021245168236328188,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.032828,-105.253695,"Evident, Incapacitating (A)",0.047547841089859495,-105.2580186,40.0327746,25 mph
City Street,BOULDER,40.032828,-105.253695,Evident Non-Incapacitating (B),0.047547841089859495,-105.2580186,40.0327746,25 mph
City Street,BOULDER,40.036464,-105.253686,No Injury (PDO),0.04882798589649584,-105.2580186,40.0327746,25 mph
City Street,BOULDER,40.033746,-105.2536905,No Injury (PDO),0.04768000790513703,-105.2580186,40.0327746,25 mph
City Street,BOULDER,40.033746,-105.2536905,No Injury (PDO),0.04768000790513703,-105.2580186,40.0327746,25 mph
City Street,BOULDER,40.023261,-105.253731,No Injury (PDO),0.04928047512415496,-105.2582121,40.0231626,35 mph
City Street,BOULDER,40.023261,-105.253731,"Evident, Incapacitating (A)",0.04928047512415496,-105.2582121,40.0231626,35 mph
City Street,BOULDER,40.023261,-105.253731,No Injury (PDO),0.04928047512415496,-105.2582121,40.0231626,35 mph
City Street,BOULDER,40.023261,-105.253731,Possible/Complaint of Injury (C,0.04928047512415496,-105.2582121,40.0231626,35 mph
City Street,BOULDER,40.010328,-105.253506,No Injury (PDO),0.03146230891529112,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.029192,-105.253677,No Injury (PDO),0.04885806299278585,-105.2580186,40.0327746,25 mph
City Street,BOULDER,40.029192,-105.253677,Possible/Complaint of Injury (C,0.04885806299278585,-105.2580186,40.0327746,25 mph
City Street,BOULDER,40.020093,-105.25374,No Injury (PDO),0.04959440939168319,-105.2582234,40.018244,35 mph
City Street,BOULDER,40.020093,-105.25374,Possible/Complaint of Injury (C,0.04959440939168319,-105.2582234,40.018244,35 mph
City Street,BOULDER,40.020093,-105.25374,No Injury (PDO),0.04959440939168319,-105.2582234,40.018244,35 mph
City Street,BOULDER,40.016187,-105.2501175,No Injury (PDO),0.0311123381148269,-105.2479324,40.0093547,35 mph
City Street,BOULDER,40.029201,-105.2493435,No Injury (PDO),0.04589796225502815,-105.2452747,40.025667,5 mph
City Street,BOULDER,40.007403,-105.2457075,No Injury (PDO),0.022420358147554845,-105.245108,39.9999926,40 mph
City Street,BOULDER,40.022703,-105.2425485,Evident Non-Incapacitating (B),0.031181550923307544,-105.2452747,40.025667,5 mph
State Highway,BOULDER,40.014666,-105.234795,No Injury (PDO),0.0417230313617184,-105.2346157,40.000244,35 mph
State Highway,BOULDER,40.014666,-105.234795,Possible/Complaint of Injury (C,0.0417230313617184,-105.2346157,40.000244,35 mph
State Highway,BOULDER,40.014666,-105.234795,No Injury (PDO),0.0417230313617184,-105.2346157,40.000244,35 mph
City Street,BOULDER,40.016043,-105.234786,Evident Non-Incapacitating (B),0.045694022888685314,-105.2346157,40.000244,35 mph
City Street,BOULDER,40.019589,-105.225399,No Injury (PDO),0.05608886349815837,-105.2258201,40.0002346,35 mph
City Street,BOULDER,40.027671,-105.225039,No Injury (PDO),0.07970228054170522,-105.2258201,40.0002346,35 mph
City Street,BOULDER,40.07117948,-105.2069166,No Injury (PDO),0.08846578694433861,-105.2076396,40.1017226,35 mph
City Street,BOULDER,40.07117948,-105.2069166,Possible/Complaint of Injury (C,0.08846578694433861,-105.2076396,40.1017226,35 mph
City Street,BOULDER,40.07117948,-105.2069166,No Injury (PDO),0.08846578694433861,-105.2076396,40.1017226,35 mph
City Street,BOULDER,40.067244,-105.2069175,Possible/Complaint of Injury (C,0.09977695511451463,-105.2076396,40.1017226,35 mph
City Street,BOULDER,40.067244,-105.2069175,Possible/Complaint of Injury (C,0.09977695511451463,-105.2076396,40.1017226,35 mph
City Street,BOULDER,40.07117948,-105.2069166,Possible/Complaint of Injury (C,0.08846578694433861,-105.2076396,40.1017226,35 mph
City Street,BOULDER,40.000059,-105.2866485,No Injury (PDO),0.0005867906980641616,-105.2866995,39.9999995,25 mph
City Street,LONGMONT,40.173984,-105.111738,"Evident, Incapacitating (A)",0.08484261843478595,-105.1131038,40.2031081,55 mph
City Street,BOULDER,40.02552,-105.2856675,Possible/Complaint of Injury (C,0.0741983581292718,-105.2848071,40.0001357,25 mph
City Street,BOULDER,40.013163,-105.2833905,No Injury (PDO),0.0408522226421485,-105.2848071,40.0001357,25 mph
City Street,BOULDER,40.013163,-105.2833905,No Injury (PDO),0.0408522226421485,-105.2848071,40.0001357,25 mph
City Street,BOULDER,40.013163,-105.2833905,No Injury (PDO),0.0408522226421485,-105.2848071,40.0001357,25 mph
City Street,BOULDER,40.001832,-105.281946,No Injury (PDO),0.009598624663823972,-105.2811968,40.000133,25 mph
City Street,BOULDER,40.007277,-105.281973,"Evident, Incapacitating (A)",0.022397044279994425,-105.2811968,40.000133,25 mph
City Street,BOULDER,40.029246,-105.2855775,No Injury (PDO),0.0848187092171555,-105.2848071,40.0001357,25 mph
City Street,BOULDER,40.017087,-105.2838,Evident Non-Incapacitating (B),0.05037381765303727,-105.2848071,40.0001357,25 mph
City Street,BOULDER,40.018122,-105.2840835,Possible/Complaint of Injury (C,0.05274583967292608,-105.2848071,40.0001357,25 mph
City Street,BOULDER,40.010481,-105.2822835,No Injury (PDO),0.03228673447873553,-105.2811968,40.000133,25 mph
City Street,BOULDER,40.02552,-105.288732,Evident Non-Incapacitating (B),0.07420123553158962,-105.2907777,40.0011375,20 mph
City Street,BOULDER,40.02552,-105.2856675,No Injury (PDO),0.0741983581292718,-105.2848071,40.0001357,25 mph
City Street,BOULDER,40.025511,-105.282063,Evident Non-Incapacitating (B),0.0741715957545645,-105.2811968,40.000133,25 mph
City Street,BOULDER,39.989862,-105.239844,No Injury (PDO),0.017485936035881545,-105.2382976,39.9884546,60 mph
City Street,BOULDER,40.013829,-105.2800245,Evident Non-Incapacitating (B),0.04005752505932084,-105.2798845,40.0000175,25 mph
City Street,BOULDER,40.014576,-105.27606,No Injury (PDO),0.042369580732020524,-105.2766757,40.0001411,25 mph
City Street,BOULDER,40.014585,-105.274647,No Injury (PDO),0.04698690087095562,-105.276522,40.0000128,25 mph
City Street,BOULDER,40.014585,-105.273621,Evident Non-Incapacitating (B),0.043815348518571044,-105.2724261,40.0001562,25 mph
City Street,BOULDER,40.014603,-105.2702235,No Injury (PDO),0.042469482539953717,-105.2706293,40.0000213,25 mph
City Street,BOULDER,40.014603,-105.2702235,No Injury (PDO),0.042469482539953717,-105.2706293,40.0000213,25 mph
City Street,BOULDER,40.014603,-105.2702235,Evident Non-Incapacitating (B),0.042469482539953717,-105.2706293,40.0000213,25 mph
City Street,BOULDER,40.014603,-105.2689815,No Injury (PDO),0.04199652432261596,-105.2686563,40.0001546,25 mph
City Street,BOULDER,40.014612,-105.2662275,No Injury (PDO),0.0424788360540266,-105.2658431,40.0000146,25 mph
City Street,BOULDER,40.013163,-105.2833905,No Injury (PDO),0.0408522226421485,-105.2848071,40.0001357,25 mph
State Highway,BOULDER,40.014603,-105.2281485,No Injury (PDO),0.04876468648851653,-105.2258201,40.0002346,35 mph
City Street,BOULDER,40.014612,-105.263028,No Injury (PDO),0.04563824159263197,-105.2593982,40.0222546,30 mph
City Street,BOULDER,40.014612,-105.263028,No Injury (PDO),0.04563824159263197,-105.2593982,40.0222546,30 mph
City Street,BOULDER,40.014612,-105.263028,Evident Non-Incapacitating (B),0.04563824159263197,-105.2593982,40.0222546,30 mph
City Street,BOULDER,40.014585,-105.274647,No Injury (PDO),0.04698690087095562,-105.276522,40.0000128,25 mph
City Street,BOULDER,40.014585,-105.27255,No Injury (PDO),0.04181921646778726,-105.2724261,40.0001562,25 mph
City Street,ERIE,40.014702,-105.0979185,No Injury (PDO),0.09996593899347081,-105.0990139,39.9800586,15 mph
City Street,BOULDER,40.012614,-105.271263,No Injury (PDO),0.03713443048086193,-105.2706293,40.0000213,25 mph
City Street,BOULDER,40.026744,-105.2802765,Possible/Complaint of Injury (C,0.07757814485129268,-105.2798845,40.0000175,25 mph
City Street,BOULDER,40.000068,-105.272487,No Injury (PDO),0.0007168104257760551,-105.2724261,40.0001562,25 mph
City Street,BOULDER,40.000077,-105.270021,No Injury (PDO),0.0066915553083770635,-105.2706293,40.0000213,25 mph
State Highway,BOULDER,40.000329,-105.2601975,No Injury (PDO),0.004784115293395107,-105.2606297,40.0005172,30 mph
City Street,BOULDER,40.000149,-105.255927,No Injury (PDO),0.015590767143121296,-105.2545093,40.0001446,35 mph
City Street,BOULDER,40.00005,-105.2530425,No Injury (PDO),0.01567666869776941,-105.2520278,39.9962441,60 mph
City Street,BOULDER,40.00005,-105.2530425,Possible/Complaint of Injury (C,0.01567666869776941,-105.2520278,39.9962441,60 mph
City Street,BOULDER,40.01049,-105.279885,No Injury (PDO),0.030350838151147433,-105.2798845,40.0000175,25 mph
City Street,BOULDER,40.007286,-105.279903,Possible/Complaint of Injury (C,0.021066171308372326,-105.2798845,40.0000175,25 mph
City Street,BOULDER,40.00005,-105.2530425,Evident Non-Incapacitating (B),0.01567666869776941,-105.2520278,39.9962441,60 mph
City Street,BOULDER,40.00005,-105.2530425,No Injury (PDO),0.01567666869776941,-105.2520278,39.9962441,60 mph
City Street,BOULDER,40.018626,-105.2816445,No Injury (PDO),0.05382632477620813,-105.2811968,40.000133,25 mph
City Street,BOULDER,40.00005,-105.2530425,No Injury (PDO),0.01567666869776941,-105.2520278,39.9962441,60 mph
City Street,BOULDER,40.00005,-105.2530425,No Injury (PDO),0.01567666869776941,-105.2520278,39.9962441,60 mph
City Street,BOULDER,40.00005,-105.2530425,Possible/Complaint of Injury (C,0.01567666869776941,-105.2520278,39.9962441,60 mph
City Street,BOULDER,40.00005,-105.2530425,Evident Non-Incapacitating (B),0.01567666869776941,-105.2520278,39.9962441,60 mph
City Street,BOULDER,39.999951,-105.2483715,No Injury (PDO),0.01817228189760391,-105.2467201,40.0001742,40 mph
City Street,BOULDER,39.999987,-105.2465175,No Injury (PDO),0.002292867647248863,-105.2467201,40.0001742,40 mph
